lat_long_pair,count,city
"37.7,-122.4",469,Brisbane
"34.0,-118.3",420,Los Angeles
"33.9,-118.2",394,Compton
"34.0,-118.2",330,Vernon
"37.8,-122.2",292,Oakland
"33.9,-118.3",285,Gardena
"34.0,-118.4",273,Culver City
"34.0,-118.1",255,Pico Rivera
"33.9,-118.1",241,Norwalk
"32.7,-117.1",238,San Diego
"33.8,-118.1",232,Long Beach
"33.8,-117.9",226,Anaheim
"33.8,-118.3",222,Los Angeles
"34.1,-118.3",209,Los Angeles
"34.1,-118.1",204,San Gabriel
"34.2,-118.4",199,Los Angeles
"34.1,-118.2",197,Los Angeles
"33.9,-118.0",195,La Mirada
"37.7,-122.1",186,Castro Valley
"33.7,-117.9",185,Santa Ana
"37.3,-122.0",176,San Jose
"32.7,-117.0",173,La Presa
"33.7,-117.8",170,Irvine
"38.5,-121.4",168,Florin
"33.8,-118.0",161,Stanton
"37.3,-121.8",158,San Jose
"37.3,-121.9",158,San Jose
"34.0,-117.9",157,City of Industry
"33.6,-117.9",154,None
"34.1,-118.0",144,Arcadia
"34.1,-118.4",142,Beverly Hills
"33.8,-118.2",141,Long Beach
"38.6,-121.3",135,Rancho Cordova
"33.8,-117.8",134,Orange
"33.7,-118.1",131,None
"32.6,-117.0",130,Chula Vista
"34.0,-118.0",129,Hacienda Heights
"37.7,-122.2",128,San Leandro
"37.9,-122.3",128,El Cerrito
"34.2,-118.5",127,Los Angeles
"37.9,-122.0",115,North Gate
"37.2,-121.8",113,None
"37.2,-121.9",110,None
"34.0,-117.6",109,Ontario
"32.8,-117.2",107,San Diego
"36.7,-119.7",106,None
"37.4,-122.1",105,Mountain View
"37.5,-122.3",104,Belmont
"33.9,-117.9",104,Fullerton
"33.7,-118.0",103,Huntington Beach
"37.6,-122.0",103,Union City
"37.6,-122.4",102,Millbrae
"33.9,-118.4",98,Manhattan Beach
"34.0,-117.7",96,Chino
"35.3,-119.0",93,Rexland Acres
"34.1,-117.2",90,Redlands
"37.9,-121.2",89,None
"33.6,-117.8",87,None
"34.1,-117.3",86,San Bernardino
"37.4,-122.2",80,Ladera
"32.7,-117.2",80,Coronado
"36.7,-119.8",79,Fresno
"37.6,-120.9",77,None
"34.4,-119.7",76,Santa Barbara
"33.7,-118.2",76,None
"38.6,-121.4",76,Arden-Arcade
"33.9,-117.4",75,Riverside
"34.2,-118.3",75,Burbank
"37.9,-122.5",73,Tiburon
"37.6,-122.1",72,Hayward
"37.6,-121.0",71,Modesto
"36.8,-119.7",69,Clovis
"38.0,-121.3",67,Stockton
"38.6,-121.2",66,None
"34.1,-118.5",66,Los Angeles
"37.8,-122.4",66,SF
"32.8,-116.9",66,El Cajon
"38.4,-122.7",65,None
"34.1,-117.8",64,La Verne
"32.8,-117.1",63,San Diego
"34.0,-117.3",63,None
"33.7,-118.3",62,None
"38.5,-121.3",62,None
"34.1,-117.9",61,None
"33.6,-117.7",60,Laguna Hills
"32.7,-116.9",60,None
"35.3,-118.9",60,None
"34.2,-118.2",60,La Cañada Flintridge
"33.6,-117.6",58,Rancho Santa Margarita
"37.5,-122.2",57,Redwood City
"37.5,-122.0",55,Newark
"37.9,-121.3",54,Stockton
"38.5,-121.5",53,Sacramento
"38.1,-122.2",52,Vallejo
"36.9,-122.0",52,None
"33.4,-117.6",51,San Clemente
"34.9,-120.4",50,None
"34.1,-117.6",50,Rancho Cucamonga
"33.9,-117.3",49,Riverside
"32.9,-117.1",49,San Diego
"34.2,-119.2",47,Oxnard
"33.2,-117.2",47,None
"34.0,-117.4",47,Jurupa Valley
"34.2,-118.7",46,Bell Canyon
"34.0,-117.1",46,Calimesa
"36.8,-119.8",46,Old Fig Garden
"32.8,-117.0",46,El Cajon
"34.0,-117.8",44,Diamond Bar
"32.5,-117.0",43,Tijuana
"32.6,-117.1",43,San Diego
"33.1,-117.2",43,San Marcos
"33.0,-117.2",42,Fairbanks Ranch
"36.3,-119.3",42,Visalia
"33.5,-117.6",42,None
"34.2,-119.1",42,None
"37.5,-121.9",41,Fremont
"33.5,-117.7",41,Laguna Niguel
"33.1,-117.0",40,San Diego
"38.7,-121.2",40,Orangevale
"34.2,-118.6",40,Los Angeles
"38.4,-122.6",39,None
"38.2,-122.6",39,None
"38.2,-122.0",39,None
"39.7,-121.8",38,Durham
"37.4,-121.8",38,San Jose
"38.1,-121.2",37,None
"34.1,-118.6",37,Topanga
"37.7,-122.5",37,Daly City
"33.7,-117.7",37,None
"37.8,-122.0",37,Danville
"39.1,-121.6",37,None
"33.0,-117.0",37,Poway
"37.8,-122.1",37,None
"33.1,-117.3",37,Carlsbad
"37.8,-121.2",36,Manteca
"38.0,-121.8",36,Antioch
"33.9,-117.8",36,Yorba Linda
"34.6,-120.4",35,None
"34.1,-119.1",35,None
"33.8,-118.4",35,Palos Verdes Estates
"37.9,-121.9",35,None
"33.8,-117.5",35,Temescal Valley
"36.3,-119.6",35,None
"37.9,-122.2",35,Orinda
"38.3,-121.9",34,None
"33.2,-117.3",34,Oceanside
"40.5,-122.3",33,Redding
"37.5,-120.8",33,None
"40.7,-124.1",33,None
"36.6,-121.9",33,Monterey
"33.7,-116.9",32,None
"36.3,-119.2",32,Farmersville
"37.7,-121.4",32,None
"34.0,-118.5",32,None
"36.9,-121.9",32,None
"37.7,-121.9",32,Pleasanton
"38.0,-122.2",32,None
"34.4,-119.8",32,None
"34.6,-118.1",31,None
"33.1,-117.1",31,Escondido
"36.0,-119.0",30,None
"36.9,-121.7",30,None
"34.2,-118.8",30,Thousand Oaks
"38.0,-122.1",30,Martinez
"35.4,-119.0",30,Bakersfield
"36.6,-121.6",29,None
"37.4,-121.9",29,San Jose
"38.0,-121.2",28,None
"37.2,-122.0",28,None
"37.7,-122.3",27,Brisbane
"38.4,-121.4",27,Elk Grove
"34.3,-118.4",27,None
"36.2,-119.3",27,Tulare
"34.1,-118.8",27,None
"34.1,-117.7",27,Upland
"37.3,-120.4",26,None
"34.4,-119.6",26,None
"39.1,-121.5",26,None
"35.2,-120.6",26,None
"36.9,-120.0",26,None
"38.3,-122.3",26,Napa
"33.8,-117.7",26,None
"37.4,-122.0",26,Sunnyvale
"32.9,-117.0",26,San Diego
"36.6,-121.8",26,None
"33.9,-117.5",26,Riverside
"34.0,-117.2",25,None
"32.5,-117.1",25,Tijuana
"38.9,-119.9",25,None
"32.7,-115.5",25,Calexico
"34.1,-118.9",24,None
"37.3,-122.1",24,None
"39.2,-121.0",24,None
"34.1,-117.4",24,Rialto
"36.8,-119.6",23,None
"34.0,-117.0",23,Calimesa
"37.3,-121.7",23,None
"38.7,-121.3",23,Citrus Heights
"38.3,-122.7",23,None
"38.0,-121.9",23,Pittsburg
"37.7,-122.0",22,None
"34.8,-120.4",22,None
"37.6,-121.8",22,Sunol
"37.6,-121.7",22,None
"37.0,-122.0",22,Santa Cruz
"34.2,-119.0",21,Camarillo
"33.9,-117.2",21,Moreno Valley
"32.9,-117.2",21,San Diego
"38.9,-122.6",21,Lower Lake
"39.5,-121.5",20,Oroville East
"37.7,-120.8",20,None
"38.0,-122.5",20,Santa Venetia
"33.7,-116.2",19,Coachella
"37.8,-122.3",19,Oakland
"35.1,-120.6",19,Oceano
"35.4,-118.9",19,Bakersfield
"38.6,-121.7",19,None
"33.8,-116.5",19,Palm Springs
"34.4,-117.2",18,None
"36.7,-119.6",18,None
"38.3,-122.0",17,None
"36.5,-121.9",17,None
"37.8,-121.9",17,Blackhawk
"34.1,-117.5",17,None
"38.3,-122.2",17,None
"37.3,-120.6",17,None
"36.7,-119.5",17,None
"34.7,-118.1",17,Lancaster
"34.2,-118.1",17,None
"35.3,-120.8",17,None
"34.0,-117.5",16,Jurupa Valley
"32.8,-115.5",16,None
"32.9,-115.5",16,None
"39.7,-121.6",16,None
"37.2,-121.7",16,Coyote
"38.3,-122.6",16,None
"37.7,-120.9",16,None
"37.5,-122.4",16,None
"33.3,-117.2",16,None
"38.4,-122.8",16,Santa Rosa
"35.6,-117.6",16,None
"33.7,-116.4",16,Palm Desert
"37.9,-121.8",16,None
"34.4,-118.5",15,Santa Clarita
"40.8,-124.0",15,None
"36.3,-119.7",15,None
"38.3,-122.4",15,None
"38.5,-121.7",15,None
"39.1,-123.2",15,None
"36.5,-119.6",15,None
"34.5,-117.3",15,Victorville
"34.1,-119.2",14,None
"34.3,-118.5",14,Los Angeles
"38.4,-121.3",14,None
"37.9,-122.1",14,Lafayette
"36.5,-119.4",14,None
"40.6,-122.3",14,None
"37.7,-121.2",14,None
"33.8,-117.2",14,Perris
"33.7,-117.2",14,Menifee
"33.4,-117.7",14,None
"37.6,-121.9",13,Sunol
"37.8,-122.5",13,SF
"34.5,-117.2",13,Apple Valley
"34.4,-117.3",13,Hesperia
"40.8,-124.1",13,None
"33.9,-116.9",13,None
"39.0,-121.0",13,None
"37.9,-121.7",13,None
"37.5,-120.9",13,Turlock
"37.4,-120.8",13,None
"38.3,-122.8",13,None
"35.7,-119.2",13,None
"40.1,-122.2",12,None
"38.2,-122.2",12,None
"33.6,-118.0",12,None
"34.5,-118.0",12,None
"32.8,-116.8",12,None
"37.9,-120.3",12,None
"36.6,-119.4",12,None
"37.1,-121.6",12,San Martin
"34.3,-119.0",12,None
"39.7,-121.5",12,Yankee Hill
"37.3,-120.5",12,Merced
"37.0,-121.5",12,None
"34.4,-118.4",12,None
"37.9,-122.4",12,SF
"38.9,-121.0",12,Auburn Lake Trails
"34.4,-119.2",11,None
"33.0,-117.3",11,None
"39.4,-121.5",11,None
"36.7,-121.6",11,None
"37.7,-121.0",11,None
"38.9,-120.0",11,South Lake Tahoe
"38.5,-122.4",11,None
"37.0,-120.8",11,None
"38.0,-122.0",11,Concord
"38.6,-121.1",11,None
"36.8,-121.4",11,None
"38.2,-122.3",11,None
"36.5,-121.8",11,None
"40.5,-122.4",11,Happy Valley
"36.5,-119.5",11,None
"34.2,-116.8",11,None
"33.6,-117.5",11,None
"36.6,-119.5",10,None
"40.4,-122.3",10,None
"34.2,-117.2",10,None
"38.8,-121.1",10,None
"33.7,-116.3",10,La Quinta
"33.9,-117.7",10,Chino Hills
"33.6,-116.1",10,None
"38.6,-120.9",10,None
"38.1,-121.3",10,None
"37.7,-121.1",10,Salida
"39.0,-122.9",10,None
"36.5,-119.3",10,None
"35.1,-119.4",10,Taft
"38.1,-122.5",10,Novato
"38.0,-122.3",10,Pinole
"34.6,-118.2",10,Palmdale
"35.4,-120.6",10,None
"38.7,-121.1",9,El Dorado Hills
"37.2,-120.4",9,None
"38.2,-122.4",9,None
"38.4,-121.8",9,None
"38.5,-122.7",9,None
"36.2,-119.1",9,Lindsay
"38.7,-121.4",9,North Highlands
"39.2,-120.0",9,None
"39.1,-120.1",9,None
"33.8,-116.4",9,Rancho Mirage
"36.8,-121.6",9,Prunedale
"40.5,-124.1",9,Rio Dell
"34.8,-117.0",9,None
"37.0,-121.9",9,Aptos
"38.6,-122.8",9,None
"39.1,-121.0",9,None
"33.6,-117.3",9,Wildomar
"37.1,-122.0",9,None
"39.3,-120.2",8,None
"40.9,-124.0",8,None
"35.3,-119.1",8,Bakersfield
"34.2,-117.1",8,None
"34.1,-118.7",8,None
"36.7,-120.0",8,None
"33.7,-117.1",8,Winchester
"34.0,-118.6",8,None
"33.7,-118.4",8,None
"36.7,-121.7",8,None
"33.0,-117.1",8,San Diego
"33.7,-117.0",8,None
"36.5,-119.2",8,None
"34.4,-119.5",8,None
"38.7,-120.7",8,None
"38.7,-120.8",8,None
"37.3,-122.2",8,None
"37.6,-118.9",8,None
"37.1,-122.1",8,None
"35.1,-120.5",8,None
"36.1,-119.5",8,None
"36.1,-120.3",8,None
"39.0,-121.5",8,None
"34.2,-118.9",8,None
"38.0,-120.2",8,None
"33.8,-117.3",8,Good Hope
"37.3,-120.7",8,None
"38.6,-121.5",8,Sacramento
"36.8,-121.7",8,Elkhorn
"36.9,-121.8",8,None
"37.1,-121.9",8,None
"38.2,-121.3",8,None
"39.3,-120.1",8,None
"33.9,-116.8",8,None
"38.0,-121.7",8,Oakley
"38.9,-121.1",8,None
"35.6,-120.6",8,None
"36.6,-119.6",8,None
"34.5,-118.1",8,None
"39.0,-122.7",7,None
"33.6,-116.3",7,None
"34.7,-120.4",7,None
"37.6,-122.3",7,San Mateo
"34.6,-120.1",7,None
"38.4,-121.5",7,None
"34.3,-119.5",7,None
"40.4,-122.2",7,None
"35.2,-118.9",7,None
"35.5,-119.2",7,Shafter
"33.8,-117.6",7,None
"32.8,-115.3",7,None
"34.1,-116.3",7,None
"38.8,-121.2",7,Rocklin
"37.9,-121.6",7,Discovery Bay
"33.0,-116.8",7,San Diego Country Estates
"39.9,-122.1",7,None
"34.4,-118.9",7,Fillmore
"37.4,-121.1",7,Crows Landing
"33.6,-117.2",7,Murrieta
"39.1,-123.1",7,None
"37.1,-120.2",7,None
"33.5,-117.8",7,None
"38.0,-120.3",7,Phoenix Lake
"34.2,-117.3",7,None
"36.8,-121.3",7,None
"33.9,-116.5",7,Garnet
"38.0,-122.6",7,Fairfax
"38.4,-122.5",7,None
"37.6,-120.8",7,None
"37.9,-120.2",7,None
"33.6,-116.2",7,Vista Santa Rosa
"34.3,-119.2",7,None
"38.4,-120.5",6,None
"39.4,-123.3",6,None
"39.3,-121.6",6,None
"40.6,-124.1",6,None
"39.7,-122.1",6,None
"37.3,-121.0",6,None
"40.9,-124.1",6,None
"34.9,-117.0",6,Barstow
"35.1,-118.4",6,None
"35.2,-118.8",6,None
"35.5,-120.6",6,None
"40.0,-122.1",6,None
"36.2,-119.0",6,None
"36.6,-119.3",6,None
"37.4,-120.7",6,None
"39.2,-121.2",6,Penn Valley
"39.9,-120.9",6,None
"38.8,-120.0",6,None
"38.5,-122.5",6,None
"34.3,-119.1",6,None
"38.4,-122.9",6,None
"39.0,-121.1",6,None
"38.2,-120.3",6,None
"33.7,-116.8",6,None
"36.1,-119.3",6,None
"39.4,-123.8",6,None
"37.5,-122.5",6,None
"33.5,-117.1",6,Temecula
"37.3,-119.6",5,None
"33.9,-117.6",5,Corona
"33.6,-117.1",5,French Valley
"33.9,-118.5",5,None
"34.8,-114.6",5,Needles
"39.5,-122.2",5,None
"34.3,-119.3",5,Ventura
"39.2,-122.0",5,None
"33.8,-117.4",5,Lake Mathews
"34.3,-118.7",5,Simi Valley
"38.6,-121.8",5,None
"38.0,-120.4",5,None
"39.2,-120.1",5,Dollar Point
"40.6,-122.4",5,Redding
"38.2,-121.9",5,None
"37.9,-122.6",5,None
"33.2,-117.1",5,None
"39.8,-121.5",5,Concow
"34.5,-117.9",5,Pearblossom
"36.6,-119.8",5,None
"32.8,-116.7",5,None
"36.6,-119.7",5,None
"34.3,-117.3",5,None
"40.5,-122.2",5,Millville
"38.9,-122.7",5,None
"38.9,-122.8",5,None
"38.5,-122.8",5,None
"38.5,-122.9",5,None
"38.5,-121.2",5,None
"33.3,-115.9",5,None
"37.7,-121.7",5,None
"38.0,-121.1",5,None
"33.6,-114.6",5,None
"33.6,-114.5",5,Ehrenberg
"36.2,-121.1",5,None
"36.3,-121.2",5,None
"37.0,-121.6",5,Gilroy
"38.2,-122.1",5,None
"41.7,-122.6",5,None
"36.0,-118.9",5,None
"32.6,-115.4",5,Mexicali
"35.5,-119.3",5,None
"34.3,-119.7",5,None
"36.4,-119.1",5,None
"37.6,-122.5",5,Pacifica
"39.1,-122.9",5,North Lakeport
"39.0,-122.8",5,Soda Bay
"35.6,-117.7",5,Ridgecrest Heights
